784,"FBRA Affirms Recycling Crucial to Environmental Preservation, Job and","The Food and Beverage Recycling Alliance (FBRA) has emphasised that recycling of waste, especially those of food and beverage packaging is vital in environmental preservation as the value chain in the recycling process leads to job and wealth creation.

According to FBRA Vice Chairman, Adekunle Olusuyi, who spoke at the two-day 12th National Stakeholders’ Forum of the National Environmental Standards and Regulations Enforcement Agency (NESREA) in Abuja on Thursday, the Alliance has been intensifying awareness on separation of waste and environmental pollution, especially on post-consumer polyethylene terephthalate (PET) bottles which can further be recycled to other useful products.

Olusuyi, who attended the forum with other FBRA members, explained that FBRA participation in the summit was in line with the Alliance’s commitment to the Extended Producer Responsibility (EPR) policy of the government, to help build a sustainable healthy environment that leads to business growth.

“We are looking at the entire packaging lifecycle – from how bottles and cans are designed and made, to how they are recycled and repurposed. We want to reduce the waste we generate as much as possible, encourage recycling, and our initiatives in this regard have been well tailored in achieving tangible results along with our partners,” he stated.

The stakeholders’ forum, which had the theme, Circular Economy and Environmental Governance, provided a platform for an in-depth discussion and array of issues focusing on Circular Economy and Environmental Governance, as well as critical factor in attaining sustainable development in the national development plan.

It also enabled stakeholders highlight waste-to-wealth initiatives, review progress in the implementation of the EPR programme, strengthen policies and regulations to enable the recycling of food grade packaging waste materials by establishing a national standards for recycled PET and determine how Producer Responsibility Organisations (PRO) can support in waste management for a healthy environment, recycling roles, among others.

The FBRA vice chairman avowed that in a circular economy, proper waste management which involves different stages leads to job and wealth creation along the value chain.

According to Olusuyi, a recent survey indicates that the volume of post-consumer PET waste is over 800,000 tonnes which requires the participation of all stakeholders at the different stages to drive a robust circular economy.

“The various roles in waste management starts from waste separation, the collection which our partner, RecyclePoints takes care of, to separation, transportation, shredding at the recycling plants, production of other products and re-use. At these stages, different jobs are created, whether directly or indirectly,” Olusuyi explained.

He, therefore, urged other companies in the food and beverage sector, to be part of the Alliance which has sworn in its resolve to protect the environment and help make the world packaging problem a thing of the past.

In moving towards a circular economy, the Technical Lead, FBRA, Nwamaka Onyemelukwe, who represented the Chairman, Sade Morgan pointed out that the Alliance, as a PRO, will help improve recycling rates and apply the global marketing muscle of its members to help educate the public on what, how and where to recycle their food and beverage packaging waste.

The Alliance will continue to partner with local communities, non-government organisations (NGOs), industry peers and consumers to help make recycling easier and more accessible for everyone by improving collection systems, local recycling systems and driving policy change that supports a truly circular economy.

“As part of FBRA ambitious goal towards a cleaner environment, it has concluded plans to clean up the waterways in collaboration with its partner, RecyclePoints and the Ministries of Transportation as well as Environment in Lagos state, she said.

Onyemelukwe added that with an estimated annual growth rate of 2.6 percent in Nigeria, there is an increase in the level of consumption which has translated to rise in the volume of the waste generation that needs to be well tackled; hence FBRA has been embarking on various initiatives towards a cleaner environment.

Recently, the Alliance received accolades from the Lagos State Government through the Ministry of the Environment during a clean-up exercise at the Arena Market in Oshodi, Lagos, in commemoration of this year’s World Cleanup Day.

Founded in 2013, FBRA consists of responsible forward-thinking companies with a shared concern for the environment which includes; Nigerian Bottling Company Limited/ Coca-Cola Nigeria Limited; Nigerian Breweries Plc; Seven-Up Bottling Company Limited; Nestle Nigeria Plc and Guinness Nigeria Plc.",Denmark,2018.12
785,Year Ender - Looking into progress in Indonesia-EU cooperation - ANTARA News,"Tangerang, Banten (ANTARA News) - The European Union (EU) and Indonesia have developed cooperation agreements in various sectors in the past several years as outlined in the European Union-Indonesia Partnership and Cooperation Agreement (PCA).

 

 The 3rd Joint Committee was already formed in the framework of the European Union-Indonesia PCA on December 11, 2018 in Brussels, Belgium. The meeting was opened and jointly chaired by Director General for American and European Affairs of the Indonesian Foreign Ministry Muhammad Anshor and Managing Director for Asia and Pacific of the European External Action Service Gunnar Wiegand.

 

 On that occasion, the EU conveyed condolence on the tragic losses of many lives in the natural disasters in Lombok and Palu and expressed solidarity and support in the process of recovering the devastated areas.

 

 Muhammad Anshor said that at the meeting of the 3rd Joint Committee the EU and Indonesian delegations reviewed the existing cooperation and considered initiative to promote cooperation in various fields in the future.

 

 Concerning cooperation in security, the Third Meeting of the Indonesia-EU Security Dialog which was held in Jakarta on November 29 in 2018 recorded an increase in interactions and bilateral cooperation over the issues related to security as reflected in the comprehensive agenda such as in Common Security and Defense Policy (CSDP), maritime security, counter terrorism, organized crimes, narcotics policy, disaster control, and consulate protection.

 

 Meanwhile, the EU and Indonesia commemorated the 70th anniversary of the Universal Declaration of Human Rights. Both sides welcomed open and constructive exchange of information during the annual event of the Human Rights Dialog and the two-day seminar with theme ""Addressing Hate Speech and Disinformation with a Rights-based Approach"" in October, 2018 in Jakarta. The next Human Right Dialog of Indonesia-EU would be held in Brussels in 2019.

 

 In addition, the EU and Indonesia have recorded progress in the Comprehensive Economic Partnership Agreement (I-EU CEPA), which aims to open big potential of bilateral cooperation in investment, growth and sustainable development. The 7th round of negotiations would take place in Brussels in March 11-15 in 2019.

 

 Both sides expressed satisfaction with the increase in the involvement of and cooperation in ""circular economy"" and maritime fields. Circular economy is an alternative to traditional linear economy (make, use, cast off), and be replaced with activities keeping resources, for sustainability, extract maximum value from resource when used and recover and regenerate products and material at the end of each cycle of process.

 

 On palm oil issue, the EU explained attempt already taken concerning Delegated Act under the Renewable Energy Directive II (RED II). In reaction to that the government of Indonesia stressed the importance of palm oil for the country`s economy and policy to ensure the sustainability aspect of palm oil.

 

 The Indonesian government then expressed concern with the EU policy of RED II and Delegated especially with the use of the criteria ""Low Indirect Land Use Change (ILUC) risk"" as the basis of development of new certificate for conventional bio-fuel. The policy in Indonesia`s view, tended to discriminate against palm oil in favor of other bio-fuel products. Therefore, the government of Indonesia and the EU agreed to continue cooperation in the important and sensitive issue.

 

 The government of Indonesia appreciated the decision of the European Commission in June 2018 to lift all certificated airlines in Indonesia from the black list of EU Safety List after improvement made in the system of flight safety meeting the international standards.

 

 Anshor said Indonesia and the EU appreciate the quality of development cooperation being in progress in the good governance, reformation of public fund management, climate change and trade-related assistance.

 

 One example of progress made in development cooperation by the two sides is in blended finance project with development banks of the member countries of the EU supporting key reform and ""One Platform SDG"" of Indonesia.

 

 Indonesia and the EU also welcomed the Memorandum of Understanding (MoU) between the European Investment Bank and the government of Indonesia, which determines financing frame for key investment projects in the green infrastructure sector.

 

 In the issue of environment and climate change, the EU and Indonesia see the efforts to achieve the target of Sustainable Development Goals (SDGs) and steps to mitigate impact of climate change as an important goal.

 

 Therefore, in the second Working Group on the Environment and Climate Change in March, 2018, in Brussels, the EU and Indonesia discussed in particular the low emission policy, long term climate strategy, sustainable finance, adaptation strategy, fauna and flora diversity, forestry, circular economy and cooperation under G20 related to topics of mutual interest.

 

 Both sides also specially recorded the final report of Intergovernmental Panel on Climate Change (IPCC) in urgent requirement to promote cooperation, ambition and implementation of climate action.

 

 The EU and Indonesia have succeeded in reaching Voluntary Partnership Agreement for the Forest Law Enforcement, Governance and Trade (FLEGT), which begin to be effective two years earlier. The agreement constituted a successful scheme in the global struggle against illegal felling of trees and trade of timber products.

 

 In order to continue Partnership and Cooperation Agreement between Indonesia and the EU, delegations of the two sides agreed to hold a Joint Commission meeting in Jakarta in 2019.

 

 Editing by Sri Haryati",Indonesia,2018.12
897,Poland to go ‘circular’: gov’t minister,"Poland aims to move toward a resource-efficient “circular economy,” a government minister declared on Wednesday.

Jadwiga Emilewicz, minister for technology and enterprise, was referring to a system in which raw materials and products are extensively reused and waste is minimised.

She was speaking during a panel discussion held as part of the United Nations’ COP24 climate change conference in the southern Polish city of Katowice.

A circular economy is one in which raw materials are used for as long as possible and innovation helps improve the quality of products and extend their shelf life, Emilewicz told an audience of officials, researchers and environmentalists gathered in the Polish national pavilion at the COP24 conference.

“After all, what we want is for there to be less waste,"" she said at the discussion, entitled “Circular Economy and Climate Change: Poland’s Contribution to the Implementation of the Paris Agreement,” during the climate summit’s Innovation Day on Wednesday.

Poland’s Deputy Environment Minister Sławomir Mazurek seconded that a move toward a circular economy would ensure greater success in reducing hazardous emissions.

Thousands of decision makers from around the world have flocked to Katowice for the UN climate change conference, which opened on Monday.

The 24th Conference of the Parties to the United Nations Framework Convention on Climate Change, also known as COP24, runs in the southern Polish mining city until December 14.

The summit aims to adopt a roadmap for putting into practice the 2015 Paris climate agreement, which seeks to slow climate change, public broadcaster Polish Radio has reported.

Speaking at the official opening of the summit on Monday, Polish President Andrzej Duda said his country was ""ready to take its share of responsibility for international security,"" including in terms of climate policy.

Poland's Prime Minister Mateusz Morawiecki told international leaders on Tuesday that his country was among nations leading the way in efforts to stop global warming.

Leaders from 45 countries gathered at a UN climate change conference have adopted a Polish-drafted declaration to protect the climate while ensuring economic growth and maintaining jobs, a news agency has reported.",Poland,Poland-to-go-%25E2%2580%2598circular%25E2%2580%2599-gov%25E2%2580%2599t-ministe
135,Gulf Today,"In accordance with the announcement by the Supreme Committee of Disaster Management around easing restrictions on a number of activities for children under 12, Al-Futtaim Malls welcomed back its younger visitors this weekend with special kid-sized masks to ensure they are kept safe when shopping in both Dubai Festival City Mall and Festival Plaza.",United Arab Emirates,2019.01
141,MacArthur calls for circular approach to fix the food...,"The world needs to undergo a “food revolution” to regenerate natural resources, eliminate waste and produce healthy food without the need for harmful practices, according to a new report by the Ellen MacArthur Foundation.

Currently, for every dollar spent on food, society pays two dollars in health, environmental, and economic costs, the Cities and Circular Economy for Food report found. Half these costs – totalling US$5.7tn each year globally – are due to the way food is produced.

Hidden killers caused by industrial food production are making healthy eating impossible for people around the world, the report warns, adding that excessive use of pesticides, antibiotics in livestock farming, and poor management of fertilisers, could lead to 5 million deaths a year globally by 2050.

The current food system has supported a fast-growing population and fuelled economic development and urbanisation, yet the report says these productivity gains have come at a cost, and the model is no longer fit to meet longer term needs.

It claims that eliminating waste and improving health through the circular economy could be worth US$2.7tn a year to the global economy.

Cities are key to this food revolution, according to the report. By 2050 they will consume 80% of food, giving them the power to drive the shift to a healthier system.

The report suggests that as part of a food revolution waste products should be transformed into new products ranging from organic fertilisers and biomaterials to medicine and bioenergy; food should be grown regeneratively, and locally where appropriate; and healthier food products should be designed and marketed.

It says that realising the vision at scale will require unprecedented collaboration between food brands, producers, retailers, city governments, waste managers, and other urban food actors.

“The way we produce food today is not only extremely wasteful and damaging to the environment, it is causing serious health problems,” said Ellen MacArthur. “It cannot continue in the long term. We urgently need to redesign the system. People around the world need food that is nutritious, and that is also grown, produced and delivered in a way that benefits their health, the environment and the economy.”",N/A,2019.01
231,"£1M UKRI grant to develop ""Cambridge Centre for Circular Economy Approaches to Plastic Waste"" — Department of Physics","A new £1M grant from UK Research and Innovation has just been awarded to develop the 'Cambridge Centre for Circular Economy Approaches to Plastic Waste', with the aim to facilitate inter disciplinary projects to tackle the challenge of plastic waste. The 18-month project involves partners from many University of Cambridge departments: Asian and Middle Eastern Studies, Chemical Engineering and Biotechnology, Chemistry, Engineering, Materials, Physics, and Zoology. The Centre will run a number of events to engage a wide range of stakeholders to align the research with real-world challenges and maximize the impact.

Professor Jeremy J Baumberg, FRS will be leading one of the projects on recycling plastic waste to produce high value 3D printing filament. One of the major barriers for 3D printing in low resource areas is availability of printing filament. At the same time, many of these regions have a problem with plastic waste; the aim of this project to tackle both of these problems through developing recycled plastic filament suitable for locally making 3D printed products. The project will include partners in Africa to produce laboratory instruments such as microscopes.",N/A,2019.01
273,"Reduce, reuse, and recycle: can we achieve a global circular economy?","This week in an interesting commentary published on 9 January in Nature, three international researchers― Prof Yong Geng from Shanghai Jiao Tong University in China, Prof Joseph Sarkis from the Worcester Polytechnic Institute in the US and Hanken School of Economics in Finland, and Prof Raimund Bleischwitz from University College London in the UK ― have called for a global initiative to advance the circular economy (1).

According to the authors, an international platform should be set up to share data and experiences, and coordinate industrial policies and trade in an effort to conserve resources and energy. They suggest the initiative should be led by the United Nations and involve G20 countries, the World Economic Forum, industry and citizen-oriented organizations.

Many manufacturing and production processes are hugely wasteful. But where does all the waste go? Only six per cent of materials is currently recycled. Each year 8 million tonnes of plastic are being dumped into oceans, discarded plastics and electronics contaminate soil and water, greenhouse-gas emissions are running rampant, and precious freshwater resources are used up by inefficient farming practices. The global demand for resources is set to double by 2050 and should, therefore, be more sustainably managed before they run out.

China and South Korea have been using the principles of the circular economy for the past two decades and other countries, including European Union nations, have made genuine efforts to boost markets for secondary materials and promote reuse. However, most of these projects act independently, which results in a relatively small impact on overall global waste management ― “circular-economy networks are too small.”

The authors highlight four important aspects of the circular economy: products should be designed as recyclable and reusable and based on clean manufacturing methods; companies should develop new business models that create both private and public value; company and consumer networks should be linked to promote reuse of key products such as cars; policies must be supportive of the circular economy.

Furthermore, an international policy that integrates circular-economy approaches would contribute to the UN Sustainable Development Goals (SDGs), including those related to water, energy, economic growth, and climate change. At present, limited data exist on the flows and stocks of most materials and on the costs and efficiencies of industrial processes, which makes it difficult to estimate the benefits and create policies.

In light of this, the researchers argue for a global strategy and outline the following five steps:
• A global database run by international organizations could first be set up to capture links between resource uses, including flows of materials, water and energy, as well as information on stocks in the built environment, production costs, and market trends.
• A global platform should be established to share knowledge about the circular economy, similar to the global Green Growth Knowledge Platform in Seoul, set up by the World Bank, United Nations Environment Programme (UNEP), and the Organisation for Economic Co-operation and Development to share knowledge on sustainable economic practices.
• International alliances could be developed to promote governance and financial innovations for sectors, such as water, energy, food, mobility, and construction.
• Harmonized standards must be defined for areas including performance measurement, reporting, accounting, and future products, potentially based on based on environmental and corporate social responsibility systems.
• Finally, voluntary regulatory and reporting initiatives should be set up on a global scale to enforce regulations, settle disputes, and implement sanctions.

According to the researchers, funding could initially come from supportive nations such as China, Japan, Germany, and the United Kingdom and supplemented by industries, with additional funding streams generated by levies on purchases of company shares and sovereign wealth funds. The authors write, “The circular-economy principles would help organizations to hedge against volatility in the prices of commodities such as copper and rebalance flows of goods, scrap and used products.”

(1) Geng, Y., Sarkis, J., and Bleischwitz, R. How to globalize the circular economy. Nature (2019). DOI: 10.1038/d41586-019-00017-z",N/A,2019.01
353,"‘Arabplast 2019’ shows commitment to plastics innovation, sustainability","DUBAI — Borouge, a leading petrochemicals company that provides innovative, value creating plastics solutions, will disclose its current and future expansion projects and re-emphasize its partnerships that contribute to supporting the local industry while participating as a Strategic Partner at ArabPlast 2019, the largest plastics, petrochemicals and rubber industry trade show in the MENA region being held in Dubai on January 5-8, 2019.



Dr Abdullah bin Mohammed Belhaif Al Nuaimi, UAE Minister of Infrastructure Development, inaugurated ArabPlast 2019 and visited Borouge’s stand where he met with the company’s leadership and teams and was introduced to Borouge’s solutions on display and how they add value to business as well as to society.



Borouge will introduce visitors and customers to its portfolio of differentiated polyolefin solutions for infrastructure, packaging, energy, agriculture and healthcare applications. The company will highlight its commitment to plastics sustainability and environment protection, demonstrate its enhanced innovation capabilities to provide creative solutions to key industry segments and shed light on its significant contribution to the UAE’s economy and society.



Borouge’s innovative solutions and its new expansion projects in Ruwais enable Borouge to reinforce its In-Country Value (ICV) through its strategic partnerships with local industry leaders and manufacturers and by generating new opportunities for businesses and revenues for local companies in the UAE. Borouge’s ICV also contributes to creating new employment opportunities for UAE National talents who can be attracted to the industry to add value to the whole value chain.



“We are excited to be here at ArabPlast where we meet with our current and potential customers to introduce them to our latest solutions that contribute to improving their cost effectiveness and production costs and unlocking new opportunities and markets,” said Ahmed Al Shamsi, Senior Vice President Regional MEAE at Borouge. “With an expected increase in our capacity, we continue to expand our marketing and sales network to reach more potential customers in our targeted export markets in the GCC as well as globally. We always value our partnerships with our customers and seek to understand their challenges and apply that knowledge and experience towards creative solutions that benefit the entire industry and society as a whole.”



Innovation has always been a key driver of Borouge’s growth and success. Driven by its creativity and the advanced technologies it uses, Borouge develops innovative polymer solutions that not only meet the needs of customers, but also create value to their businesses. With the efforts of its creative UAE and international researchers and engineers working at the Borouge Innovation Centre in Abu Dhabi and the Application Centre in Shanghai, Borouge succeeded in obtaining almost 250 patents out of around 650 patents which the Company has filed at the World Intellectual Property Organisation database. More than 20% of Borouge’s annual sales volume is now derived from new products developed at the Centre.



Borouge’s 2021 Sustainability Goals has largely contributed to increasing the company’s focus on specific drivers of performance and further commitment to its long term social responsibility, environmental stewardship and economic growth in the UAE in line with the UAE›s Vision 2021. Along with its strong commitment to support the 3Rs concept of Reducing, Reusing and Recycling plastics, Borouge advocates adopting the plastics circular economy as an innovative driving force to ensure plastics sustainability, so plastics never end up in oceans or landfills, but rather be recycled to have a second chance of life.



During ArabPlast 2019, Borouge will be organizing various technical seminars to provide its customers, particularly plastics converters, with the up-to-date technical specifications of its newest polymer grades that help them improve the different plastic applications they make adhering to the highest industry standards and the long-term cost-performance benefits to the end-users. — SG",Saudi Arabia,2019.01
539,"Convenience, sustainability, personalization key trends shaping growth of online grocery in Saudi Arabia","JEDDAH — Tetra Pak, the world›s leading food processing and packaging solutions company, released it’s 11th annual Tetra Pak Index, which highlights Convenience, Sustainability, Personalization, Uniqueness, Technology and Performance, as the top trends shaping the growth of online grocery shopping.



With online grocery shopping in Saudi Arabia on the rise, traditional stores are being reinvented, merging together into an omnichannel where consumers expect to be able to buy whenever, wherever and however they choose, with the smartphone as their compass.



According to Statisa.com, 71 percent of the Saudi population are Internet users, out of which 12.94 million are E-commerce users with an additional 6.34 million expected to shop online by 2022. In 2018, 23 million people in Saudi Arabia accessed the Internet through their mobile phone.



The Tetra Pak Index 2018 highlights the key trends shaping the growth of on-line grocery:



Convenience: The main driver for on-line consumer take-up, as time-crunched consumers look for new ways to make their life easier. Key opportunities include easy product replenishment, voice, and convenient packaging.



28 percent of Saudi consumers are aware and would like to try the auto-replenishment service and 29% are interested in voice ordering through artificial intelligence technology.
• Sustainability



Pressure on plastic and awareness of the circular economy will continue to grow, and recycling will become ever more important. Consumers want to know whether brands are ‘doing the right thing’.
• Personalization & uniqueness



Customization of products and personalization in the consumer journey will be important differentiators going forward. This is accelerating the direct-to-consumer trend and as many as 80% of consumer-packaged goods companies are predicted to migrate to this model by 2025. In Saudi Arabia, 76 per cent of consumers perceive unboxing as a fun time and the aesthetics of the cardboard box are part of it.
• Technology & performance



Super-fast delivery in as little as 10 minutes is expected by 2025, changing consumer behavior to buy more frequently and in smaller amounts, adding more complexity to the logistics. Supply chains will continue to be transformed by a raft of technologies, notably radio-frequency identification (RFID) and robotics, boosting efficiency and transparency



Niels Hougaard, Managing Director Tetra Pak Arabia Area, said: “The rise of on-line grocery is a great opportunity for food and beverage brands, and packaging plays a key role in supporting their success. In particular, smart packaging helps drive greater transparency and efficiency in the supply chain, up and down stream, while also enabling a direct, interactive relationship with the consumer in this market“



According to Tetra Pak Index 2018, packaging will play an important role in response to the trends that are shaping the growth of on-line grocery. Smart packaging technologies based on unique digital codes will take both online and off-line grocery in exciting new directions during the next few years. — SG",Saudi Arabia,2019.02
618,Drinks makers: Proposed deposit system on plastic bottles too complicated,"Representatives of major Czech drinks producers say that a suggested deposit system for PET plastic bottles would be overly complicated, Novinky.cz reported. Among them is Libor Duba, head of Ondrášovka Holding, who also says that the Czech Republic is already fulfilling an EU directive that 77 percent of plastic bottles be collected for recycling.

The Institute of Circular Economy, the University of Chemistry and Technology’s Faculty of Environmental Technology and bottled water producers Karlovarské minerální vody recently called for a deposit of CZK 3 on every plastic bottle. Their target is 90 percent recycling.",Czech Republic,2019.02
729,On Aspects of the Circular Economy | University of Iceland,"Harald Sverdrup, Professor at the Faculty of Industrial Engineering, Mechanical Engineering and Computer Science will give a lecture titled On Aspects of the Circular Economy; When Problems Become Opportunities for New Thinking in Product Development and New Ways of Production.",Iceland,2019.02
736,Labor Announces Plan To Outlaw Single Use Plastic Bags In Australia By 2021,"The federal Labor party have today announced a plan that will see lightweight single use plastic bags and microbeads outlawed in Australia by 2021, as part of a series of environmental policies.

The plan represents a bid to reduce the amount of waste generated by Australians and protect wildlife, and is part of a proposed $290 million spend to clean up the country for future generations.

In a joint announcement today, Labor leader Bill Shorten, senators Penny Wong and Kim Carr and environment spokesman Tony Burke said:

“Australians want action from government to help reduce waste and build a circular economy. So while many Australians do their duty – they recycle, compost, use keep cups for their morning coffee – we need the government to take a leading role to tackle some of the big, structural problems.”

If Labor wins at the next federal election, it will consult with state and territory governments, many of whom have already moved to phase out single use plastic bags, on how to introduce the ban.

In 2018, major supermarket chains Coles and Woolworths voluntarily phased out lightweight single use plastic bags in their stores across the country, and were joined by many other retailers.

Lightweight bags are currently outlawed in all states and territories except for Victoria, which is set to ban them by the end of next year, and New South Wales.

Microbeads, small plastic particles which are typically used in exfoliating and other cosmetics products, were subject to a voluntary industry phase-out, the cutoff date for which was July 2018.

As of early last year, 80% of cosmetics companies operating in Australia had phased them out, with the remaining 20% reformulating their products to meet the July cutoff date.

As such, Labor’s bid seems like more of a plan to solidify a process that’s already underway, but a nationwide ban on such plastic products will help ensure that nothing slips through the cracks.

Other planned environmental initiatives include a commitment of $15 million to assist neighbouring Pacific nations in cleaning up plastic waste from the ocean.",Tuvalu,2019.03
831,Circular Economy - Research - Aarhus University,Find the local staff portal for your department or division.,Denmark,2019.03
933,Disassembly and deconstruction analytics system (D-DAS) for construction in a circular economy,"Despite the relevance of building information modelling for simulating building performance at various life cycle stages, Its use for assessing the end-of-life impacts is not a common practice. Even though the global sustainability and circular economy agendas require that buildings must have minimal impact on the environment across the entire lifecycle. In this study therefore, a disassembly and deconstruction analytics system is developed to provide buildings’ end-of-life performance assessment from the design stage. The system architecture builds on the existing building information modelling capabilities in managing building design and construction process. The architecture is made up of four different layers namely (i) Data storage layer, (ii) Semantic layer, (iii) Analytics and functional models layer and (iv) Application layer. The four layers are logically connected to function as a single system. Three key functionalities of the disassembly and deconstruction analytics system namely (i) Building Whole Life Performance Analytics (ii) Building Element Deconstruction Analytics and (iii) Design for Deconstruction Advisor are implemented as plug-in in Revit 2017. Three scenarios of a case study building design were used to test and evaluate the performance of the system. The results show that building information modelling software capabilities can be extended to provide a platform for assessing the performance of building designs in respect of the circular economy principle of keeping the embodied energy of materials perpetually in an economy. The disassembly and deconstruction analytics system would ensure that buildings are designed with design for disassembly and deconstruction principles that guarantee efficient materials recovery in mind. The disassembly and deconstruction analytics tool could also serve as a decision support platform that government and planners can use to evaluate the level of compliance of building designs to circular economy and sustainability requirements.",N/A,2019.03
3,404 - File or directory not found.,"The resource you are looking for might have been removed, had its name changed, or is temporarily unavailable.",Poland,2019.03
16,‘Circular economy’ could save GCC cities $138bn over a decade,"By minimising waste and making the most of resources through a circular economy, GCC cities could save $138 billion (Dh507 billion) and 148 million tonnes of C02 emissions between 2020 and 2030, according to the managing director at Strategy&, Middle East.

Speaking at the London Business School Middle East conference in west London on Friday, George Sarraf said: “There is a population growth in the Middle East that is very much concentrated in the cities. The focal point of the economy is very much skewed to very few cities and at the same time, those cities are generating a huge amount of waste and inefficiencies.”

A circular economy is one that focuses on a regenerative approach to achieve cost savings, through recycling and repairing.

“We have benchmarked factors like electricity consumption, water consumption and level of recycling across different cities and the numbers for the Middle East are quite concerning in some aspects,” he said.

This has been driven by policies that have been in place for a long time that either made resources too cheap or did not prioritise efficiency.

Strategy&, the consulting team at accounting firm PricewaterhouseCoopers, reviewed a sample of 330 cities and looked at how to optimise resources, improve recycling and streamline manufacturing to save costs.

The model looked at three elements: built environment, mobility and community. Built environment covers housing and commercial infrastructure, mobility covers public transport, personal cars and traffic; community includes housing infrastructure, electricity and water and recycling.

Mr Sarraf also compared green field and brown field infrastructure products – whether new buildings are built on new land or land where there is existing infrastructure. The Strategy& executive said it will initially be easier to implement a circular economy in green field infrastructure projects, as there are no existing buildings or policies in place. He adds that resources like electricity and water will equally impact both brown field and green field projects, because their policy is determined on national level.”

Mega cities planned in the region, such as Duqm in Oman and Neom in Saudi Arabia, could also present opportunities to strengthen the economy, says the executive.

Speaking to The National on the sidelines of the conference, Junaid Iqbal, managing director at ride hailing app Careem, said that in mega cities, the business “needs serve every price point” and branch out of normal taxi services.

In some of the larger cities, like Karachi or Cairo, 25% of Careem’s revenues come coming from bike riding services. In Cairo, a significant amount of Careem’s revenues come from working with bus businesses too.

“When you look at megacities, you have to solve for everything,” he said. “If you go from neighbourhood to neighbourhood, there will be neighbourhoods in Karachi in Pakistan that look like the first world and others that look truly third world.”

“Being a technology player, you have to be the one that bridges that gap between them and all and is agnostic to income levels. You try and design your service so that it can help the economic process for all.”",United Arab Emirates,2019.03
18,Metsä Tissue and Amerplast to introduce first circular economy tissue packaging,"Amerplast and Metsä Tissue’s Serla brand are partnering to introduce the first Circular Economy Tissue Packaging, as the company says in the press release received by Lesprom Network.

Amerplast’s ESSI Kiertokääre is a circular economy packaging concept that utilizes recycled plastic from industrial sources and post-consumer recycled plastic packaging separately collected from Finnish households. According to Amerplast research the use of recycled raw materials decreases the environmental effects of packaging and also the need for virgin raw materials.

Serla’s Green Pack packaging unique is a combination of both the ESSI Kiertokääre concept and biobased Green PE polyethylene. Green PE is produced using ethanol, a by-product in sugar production. It contains no fossil raw materials and can be recycled in existing recycling streams. Sugar cane is a 100% renewable and carbon dioxide depleting resource. It removes up to 2.15 metric tons of CO2 from the atmosphere for each ton produced, from cradle to the supplier Braskem’s gate (source: LCA study by E4tech & LCA Works). After use, the Green Pack packaging is fully recyclable through existing recycling streams as raw material for new tissue packaging.",Russia,2019.03
